"","average","sd","ratio","ava","avb","cumsum","p"
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__Coleofasciculaceae",0,0,NA,0,0,1,0.539
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Parvibaculales.f__Parvibaculaceae",0,0,NA,0,0,1,0.229
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Dietziaceae",0,0,NA,0,0,1,0.127
"d__Bacteria.k__.p__Dependentiae.c__Babeliae.o__Babeliales.f__Babeliaceae",0,0,NA,0,0,1,0.236
"d__Bacteria.k__.p__Acidobacteriota.c__Acidobacteriae.o__PAUC26f.f__",0,0,NA,0,0,1,0.324
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Thiotrichaceae",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__Oligoflexales.f__",0,0,NA,0,0,1,0.541
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__mle1.8.f__",0,0,NA,0,0,1,0.411
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Kangiellaceae",0,0,NA,0,0,1,0.412
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__Ardenticatenales.f__uncultured",0,0,NA,0,0,1,0.697
"d__Bacteria.k__.p__Bacteroidota.c__Ignavibacteria.o__Ignavibacteriales.f__Melioribacteraceae",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Diplorickettsiales.f__Diplorickettsiaceae",0,0,NA,0,0,1,0.36
"d__Bacteria.k__.p__Dependentiae.c__Babeliae.o__Babeliales.f__Vermiphilaceae",0,0,NA,0,0,1,0.543
"d__Bacteria.k__.p__Latescibacterota.c__.o__.f__",0,0,NA,0,0,1,0.429
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Caminicellaceae",0,0,NA,0,0,1,0.345
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__EF100.94H03",0,0,NA,0,0,1,0.108
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Verrucomicrobiales.__",0,0,NA,0,0,1,0.522
"d__Bacteria.k__.p__Planctomycetota.c__028H05.P.BN.P5.o__.f__",0,0,NA,0,0,1,0.322
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Corynebacteriales.f__Corynebacteriaceae",0,0,NA,0,0,1,0.415
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.__.__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Staphylococcales.f__Staphylococcaceae",0,0,NA,0,0,1,0.399
"d__Bacteria.k__.p__Planctomycetota.c__BD7.11.o__.f__",0,0,NA,0,0,1,0.335
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Bifidobacteriales.f__Bifidobacteriaceae",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_III",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.__",0,0,NA,0,0,1,0.453
"d__Bacteria.k__.p__Cyanobacteria.c__Sericytochromatia.o__.f__",0,0,NA,0,0,1,0.24
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.__",0,0,NA,0,0,1,0.692
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.__.__",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.o__SJA.15.f__",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Crocinitomicaceae",0,0,NA,0,0,1,0.782
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Amoebophilaceae",0,0,NA,0,0,1,0.481
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Hydrogenophilaceae",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_II",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Desulfobacterota.c__uncultured.o__.f__",0,0,NA,0,0,1,0.391
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Marinilabiliaceae",0,0,NA,0,0,1,0.108
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.__",0,0,NA,0,0,1,0.495
"d__Bacteria.k__.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Chloroflexaceae",0,0,NA,0,0,1,0.501
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Piscirickettsiales.f__Piscirickettsiaceae",0,0,NA,0,0,1,0.126
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae",0,0,NA,0,0,1,0.225
"d__Bacteria.k__.p__Sumerlaeota.c__Sumerlaeia.o__Sumerlaeales.f__Sumerlaeaceae",0,0,NA,0,0,1,0.561
"d__Bacteria.k__.p__Patescibacteria.c__Parcubacteria.o__Candidatus_Moranbacteria.f__",0,0,NA,0,0,1,0.124
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Pseudohongiellaceae",0,0,NA,0,0,1,0.308
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhizobiales.f__Rhodobiaceae",0,0,NA,0,0,1,0.403
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Phormidesmiales.__",0,0,NA,0,0,1,0.143
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Cellulomonadaceae",0,0,NA,0,0,1,0.346
"d__Bacteria.k__.p__Patescibacteria.c__Gracilibacteria.o__Absconditabacteriales_.SR1..f__",0,0,NA,0,0,1,0.219
"d__Bacteria.k__.p__Patescibacteria.c__Dojkabacteria.o__.f__",0,0,NA,0,0,1,0.407
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__Schleiferiaceae",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Chloroflexi.c__Ktedonobacteria.o__Ktedonobacterales.f__JG30.KF.AS9",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.f__WD2101_soil_group",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Planctomycetota.c__Pla3_lineage.o__.f__",0,0,NA,0,0,1,0.324
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Opitutales.f__Opitutaceae",0,0,NA,0,0,1,0.204
"d__Bacteria.k__.p__Entotheonellaeota.c__Entotheonellia.o__Entotheonellales.f__Entotheonellaceae",0,0,NA,0,0,1,0.598
"d__Bacteria.k__.p__Chloroflexi.c__Ktedonobacteria.o__Ktedonobacterales.f__Ktedonobacteraceae",0,0,NA,0,0,1,0.124
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Methylophilaceae",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bacteroidota.c__SJA.28.o__.f__",0,0,NA,0,0,1,0.316
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__CCM11a.f__",0,0,NA,0,0,1,0.335
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Haliangiales.f__Haliangiaceae",0,0,NA,0,0,1,0.494
"d__Bacteria.k__.p__Myxococcota.c__Myxococcia.o__Myxococcales.f__Myxococcaceae",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Saccharospirillaceae",0,0,NA,0,0,1,0.337
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Bacteroidaceae",0,0,NA,0,0,1,0.405
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Izemoplasmatales.f__",0,0,NA,0,0,1,0.235
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__01D2Z36",0,0,NA,0,0,1,0.405
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__NRL2.f__",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Firmicutes.c__Negativicutes.o__Veillonellales.Selenomonadales.f__Veillonellaceae",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__OM182_clade.f__",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Entomoplasmatales.f__Entomoplasmatales_Incertae_Sedis",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Polyangiales.f__BIrii41",0,0,NA,0,0,1,0.399
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__Xiphinematobacteraceae",0,0,NA,0,0,1,0.606
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Brevibacteriaceae",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Eurycoccales.f__Eurycoccales_Incertae_Sedis",0,0,NA,0,0,1,0.305
"d__Bacteria.k__.p__Latescibacterota.c__Latescibacteria.o__Latescibacterales.f__Latescibacteraceae",0,0,NA,0,0,1,0.108
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Criblamydiaceae",0,0,NA,0,0,1,0.422
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__uncultured.f__",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Oxyphotobacteria_Incertae_Sedis.f__Unknown_Family",0,0,NA,0,0,1,0.584
"d__Bacteria.k__.p__Chloroflexi.c__Chloroflexia.o__Chloroflexales.f__Roseiflexaceae",0,0,NA,0,0,1,0.119
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__BD2.7",0,0,NA,0,0,1,0.194
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Sphingobacteriales.f__ST.12K33",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.f__Microscillaceae",0,0,NA,0,0,1,0.695
"d__Bacteria.k__.p__Dadabacteria.c__Dadabacteriia.o__Dadabacteriales.f__",0,0,NA,0,0,1,0.555
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.__",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.f__Clade_IV",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.__",0,0,NA,0,0,1,0.228
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Thalassobaculales.f__Nisaeaceae",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Propionibacteriales.f__Nocardioidaceae",0,0,NA,0,0,1,0.143
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Blfdi19.f__",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__.Eubacterium._coprostanoligenes_group",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Hydrogenedentes.c__Hydrogenedentia.o__Hydrogenedentiales.f__Hydrogenedensaceae",0,0,NA,0,0,1,0.126
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__Waddliaceae",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__MBNT15.c__.o__.f__",0,0,NA,0,0,1,0.132
"d__Bacteria.k__.p__Chloroflexi.c__Anaerolineae.__.__",0,0,NA,0,0,1,0.324
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__UASB.TL25.f__",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Bacteroidota.c__Kapabacteria.o__Kapabacteriales.f__",0,0,NA,0,0,1,0.308
"d__Bacteria.k__.p__Verrucomicrobiota.c__Lentisphaeria.o__Victivallales.f__Arctic95B.14",0,0,NA,0,0,1,0.334
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__AT.s3.44.f__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Cyanobacteria.c__Vampirivibrionia.o__Obscuribacterales.f__Obscuribacteraceae",0,0,NA,0,0,1,0.458
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__S1.3.65.f__",0,0,NA,0,0,1,0.103
"d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__Microtrichales.__",0,0,NA,0,0,1,0.108
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prolixibacteraceae",0,0,NA,0,0,1,0.505
"d__Bacteria.k__.p__Chloroflexi.c__Dehalococcoidia.o__SAR202_clade.f__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Fusibacteraceae",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.__",0,0,NA,0,0,1,0.141
"d__Bacteria.k__.p__Spirochaetota.c__Leptospirae.o__Leptospirales.f__Leptospiraceae",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Patescibacteria.c__Gracilibacteria.o__Candidatus_Peregrinibacteria.f__",0,0,NA,0,0,1,0.341
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__EC94",0,0,NA,0,0,1,0.206
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Micrococcales.f__Microbacteriaceae",0,0,NA,0,0,1,0.333
"d__Bacteria.k__.p__Bacteroidota.c__Chlorobia.o__Chlorobiales.f__Chlorobiaceae",0,0,NA,0,0,1,0.147
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__RF39.f__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__SAR11_clade.__",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Cyanobacteria.c__Vampirivibrionia.o__Caenarcaniphilales.f__",0,0,NA,0,0,1,0.234
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__.f__Hungateiclostridiaceae",0,0,NA,0,0,1,0.232
"d__Bacteria.k__.p__Cyanobacteria.c__Cyanobacteriia.o__Cyanobacteriales.f__uncultured",0,0,NA,0,0,1,0.297
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Thiomicrospirales.f__Thioglobaceae",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.__",0,0,NA,0,0,1,0.776
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Paludibacteraceae",0,0,NA,0,0,1,0.124
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__Tepidisphaerales.f__Tepidisphaeraceae",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Flavobacteriales.f__NS7_marine_group",0,0,NA,0,0,1,0.121
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Cytophagales.__",0,0,NA,0,0,1,0.206
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rickettsiales.f__Fokiniaceae",0,0,NA,0,0,1,0.095
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Acidobacteriota.c__Subgroup_26.o__.f__",0,0,NA,0,0,1,0.332
"d__Bacteria.k__.p__Patescibacteria.c__WWE3.o__.f__",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Rhodocyclaceae",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Desulfobacterota.c__Syntrophobacteria.o__Syntrophobacterales.f__uncultured",0,0,NA,0,0,1,0.291
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Acetobacterales.f__Acetobacteraceae",0,0,NA,0,0,1,0.124
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Polyangiales.f__Polyangiaceae",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Bacteroidota.c__Rhodothermia.o__Balneolales.f__Balneolaceae",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Acidobacteriota.c__Vicinamibacteria.o__Vicinamibacterales.f__uncultured",0,0,NA,0,0,1,0.226
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Thalassospiraceae",0,0,NA,0,0,1,0.12
"d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.__",0,0,NA,0,0,1,0.235
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Micavibrionales.__",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Alcaligenaceae",0,0,NA,0,0,1,0.433
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Parvibaculales.__",0,0,NA,0,0,1,0.347
"d__Bacteria.k__.p__Campilobacterota.c__Campylobacteria.o__Campylobacterales.f__Sulfurovaceae",0,0,NA,0,0,1,0.141
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Oscillospirales.f__Ruminococcaceae",0,0,NA,0,0,1,0.221
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Christensenellales.f__Christensenellaceae",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Chloroflexi.__.__.__",0,0,NA,0,0,1,0.21
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__MBAE14.f__",0,0,NA,0,0,1,0.308
"d__Bacteria.k__.p__Fibrobacterota.c__Fibrobacteria.o__Fibrobacterales.f__Fibrobacteraceae",0,0,NA,0,0,1,0.499
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__EC3.f__",0,0,NA,0,0,1,0.126
"d__Bacteria.k__.p__WS2.c__.o__.f__",0,0,NA,0,0,1,0.124
"d__Bacteria.k__.p__Firmicutes.c__Clostridia.o__Peptostreptococcales.Tissierellales.f__Anaerovoracaceae",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Patescibacteria.c__Parcubacteria.o__Candidatus_Kaiserbacteria.f__",0,0,NA,0,0,1,0.324
"d__Bacteria.k__.p__Myxococcota.c__Polyangia.o__Polyangiales.f__Eel.36e1D6",0,0,NA,0,0,1,0.108
"d__Bacteria.k__.p__Planctomycetota.c__Pla4_lineage.o__.f__",0,0,NA,0,0,1,0.441
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Chitinophagales.f__37.13",0,0,NA,0,0,1,0.224
"d__Bacteria.k__.p__Actinobacteriota.c__Acidimicrobiia.o__IMCC26256.f__",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Desulfobacterota.c__Desulfobacteria.o__Desulfobacterales.f__Desulfobacteraceae",0,0,NA,0,0,1,0.124
"d__Bacteria.k__.p__Acidobacteriota.c__Aminicenantia.o__Aminicenantales.f__",0,0,NA,0,0,1,0.124
"d__Bacteria.k__.p__Verrucomicrobiota.c__Kiritimatiellae.o__WCHB1.41.f__",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidetes_VC2.1_Bac22.f__",0,0,NA,0,0,1,0.108
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__WN.HWB.116.f__",0,0,NA,0,0,1,0.119
"d__Bacteria.k__.p__Sumerlaeota.c__Sumerlaeia.o__uncultured.f__",0,0,NA,0,0,1,0.12
"d__Bacteria.k__.p__Patescibacteria.c__ABY1.o__Candidatus_Falkowbacteria.f__",0,0,NA,0,0,1,0.124
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Chloroflexi.c__JG30.KF.CM66.o__.f__",0,0,NA,0,0,1,0.108
"d__Bacteria.k__.p__Planctomycetota.c__Phycisphaerae.o__S.70.f__",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Kiloniellales.f__Fodinicurvataceae",0,0,NA,0,0,1,0.487
"d__Bacteria.k__.p__Patescibacteria.c__Parcubacteria.o__.f__",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Patescibacteria.c__Saccharimonadia.o__Saccharimonadales.f__Saccharimonadaceae",0,0,NA,0,0,1,0.112
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Hahellaceae",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Acidobacteriota.c__Subgroup_21.o__.f__",0,0,NA,0,0,1,0.237
"d__Bacteria.k__.p__Actinobacteriota.c__Actinobacteria.o__Pseudonocardiales.f__Pseudonocardiaceae",0,0,NA,0,0,1,0.113
"d__Bacteria.k__.p__Proteobacteria.c__Alphaproteobacteria.o__Puniceispirillales.f__uncultured",0,0,NA,0,0,1,0.119
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__JTB23.f__",0,0,NA,0,0,1,0.137
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.f__Marinococcaceae",0,0,NA,0,0,1,0.001
"d__Bacteria.k__.p__Dependentiae.c__Babeliae.o__Babeliales.f__UBA12409",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Bacteroidota.c__Bacteroidia.o__ML602M.17.f__",0,0,NA,0,0,1,0.117
"d__Bacteria.k__.p__Verrucomicrobiota.c__Verrucomicrobiae.o__Chthoniobacterales.f__Chthoniobacteraceae",0,0,NA,0,0,1,0.132
"d__Bacteria.k__.p__Firmicutes.c__Bacilli.o__Bacillales.__",0,0,NA,0,0,1,0.123
"d__Bacteria.k__.p__Proteobacteria.c__Gammaproteobacteria.o__Burkholderiales.f__Neisseriaceae",0,0,NA,0,0,1,0.218
"d__Bacteria.k__.p__Verrucomicrobiota.c__Chlamydiae.o__Chlamydiales.f__cvE6",0,0,NA,0,0,1,0.115
"d__Bacteria.k__.p__Bdellovibrionota.c__Oligoflexia.o__0319.6G20.f__",0,0,NA,0,0,1,0.103
